osgb4000000074575607,http://data.ordnancesurvey.co.uk/id/4000000074575607,Steart,,,,populatedPlace,Hamlet,326998,145809,5000,25000,326705,145560,327796,146370,TA5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA5,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2636943
osgb4000000074556773,http://data.ordnancesurvey.co.uk/id/4000000074556773,Purn,,,,populatedPlace,Hamlet,333172,157026,5000,25000,332937,156729,333437,157337,BS24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS24,,,,,,,North Somerset,http://data.ordnancesurvey.co.uk/id/7000000000025504,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074574793,http://data.ordnancesurvey.co.uk/id/4000000074574793,Hackness,,,,populatedPlace,Hamlet,333250,145759,5000,25000,333226,145558,333754,146058,TA9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA9,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074574794,http://data.ordnancesurvey.co.uk/id/4000000074574794,Alstone,,,,populatedPlace,Village,331441,146821,7000,250000,330934,146539,331943,147090,TA9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA9,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074575060,http://data.ordnancesurvey.co.uk/id/4000000074575060,Brent Knoll,,,,populatedPlace,Village,332840,151510,17000,250000,332317,149800,334201,152371,TA9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA9,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Brent_Knoll_(village),http://sws.geonames.org/2654786
osgb4000000074559745,http://data.ordnancesurvey.co.uk/id/4000000074559745,Tarnock,,,,populatedPlace,Hamlet,337853,152622,5000,25000,337399,152340,338309,152840,BS26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS26,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074576964,http://data.ordnancesurvey.co.uk/id/4000000074576964,Shurton,,,,populatedPlace,Village,320026,144022,5000,250000,319784,143909,320542,144495,TA5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA5,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/3345383
osgb4000000074574795,http://data.ordnancesurvey.co.uk/id/4000000074574795,Watchfield,,,,populatedPlace,Village,334758,147060,5000,250000,334292,146655,335041,147253,TA9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA9,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/3345377
osgb4000000074576978,http://data.ordnancesurvey.co.uk/id/4000000074576978,Battleborough,,,,populatedPlace,Hamlet,334443,150309,5000,25000,334162,150018,334694,150571,TA9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA9,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074556400,http://data.ordnancesurvey.co.uk/id/4000000074556400,Wick,,,,populatedPlace,Hamlet,332342,153574,5000,25000,331954,153357,332454,153857,BS24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS24,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074556401,http://data.ordnancesurvey.co.uk/id/4000000074556401,Batch,,,,populatedPlace,Hamlet,332961,155576,5000,25000,332703,155326,333203,155826,BS24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS24,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074556031,http://data.ordnancesurvey.co.uk/id/4000000074556031,Edingworth,,,,populatedPlace,Hamlet,335729,153289,5000,25000,335474,152882,336152,153472,BS24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS24,,,,,,,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000183785,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/6693024
